,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv3083/Mb3110,Rv3083,Mb3110,0,PROBABLE MONOOXYGENASE HYDROXYLASE,intermediary metabolism and respiration,-,-,-,-,Variable,44.86832848,15.21199877,-1.560487711,0.00745003,-,-,-,-,-
Rv2396/Mb2418,Rv2396,Mb2418,PE_PGRS41,pe-pgrs family protein pe_pgrs41,PE/PPE,-,-,-,-,Variable,666.3388429,227.3627244,-1.551260248,0.000288422,-,-,-,-,-
Rv1396c/Mb1431c,Rv1396c,Mb1431c,PE_PGRS25,pe-pgrs family protein pe_pgrs25,PE/PPE,-,-,-,-,Variable,177.8149177,65.09206163,-1.44982285,0.010975896,-,-,-,-,-
Rv2162c/Mb2186c,Rv2162c,Mb2186c,PE_PGRS38,pe-pgrs family protein pe_pgrs38,PE/PPE,-,-,-,-,Variable,288.8773712,108.6306825,-1.41102555,0.002749688,-,-,-,-,-
Rv2123/Mb2147,Rv2123,Mb2147,PPE37,ppe family protein ppe37,PE/PPE,-,-,-,-,Variable,11.61610926,4.380761206,-1.406873447,0.00071251,-,-,-,-,-
Rv0420c/Mb0428c,Rv0420c,Mb0428c,0,POSSIBLE TRANSMEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,232.5680519,91.79942921,-1.341095837,0.00000402,-,-,-,-,-
Rv1807/Mb1836,Rv1807,Mb1836,PPE31,ppe family protein ppe31,PE/PPE,-,-,-,-,Variable,27.56881563,11.18596232,-1.301347913,0.004493578,-,-,-,-,-
5' end of Rv3425/Mb3459,Rv3425,Mb3459,PPE57,ppe family protein ppe57,PE/PPE,-,-,-,-,Variable,72.88087269,31.14205207,-1.226676222,0.000703246,-,-,-,-,-
Rv3904c/Mb3934c,Rv3904c,Mb3934c,esxE,putative esat-6 like protein esxe hypothetical alanine rich protein esat-6 like protein 12,conserved hypotheticals ,-,-,-,-,Variable,27.35358424,11.95638315,-1.193948852,0.011987123,-,-,-,-,-
Rv1504c/Mb1542c,Rv1504c,Mb1542c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,101.6332903,45.55981763,-1.157539161,0.00032014,-,-,-,-,-
Rv0841/Mb0864,Rv0841,Mb0864,0,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,3.684501803,1.656860426,-1.153017485,0.133246732,-,-,-,-,-
Rv3476c/Mb3503c,Rv3476c,Mb3503c,kgtP,PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN KGTP DICARBOXYLATE TRANSPORTER,cell wall and cell processes,-,-,-,-,Variable,46.58791244,21.12893072,-1.140735928,0.002342746,-,-,-,-,-
5' end of Rv3402c/Mb3436c,Rv3402c,Mb3436c,0,conserved hypothetical protein,cell wall and cell processes,-,-,-,-,Variable,70.26724018,31.94542071,-1.137243097,0.014078078,-,-,-,-,-
Rv2833c/Mb2857c,Rv2833c,Mb2857c,ugpB,PROBABLE Sn-GLYCEROL-3-PHOSPHATE-BINDING LIPOPROTEIN UGPB,cell wall and cell processes,-,-,-,-,Variable,27.35140655,12.61205026,-1.116812201,0.000233704,-,-,-,-,-
Rv3138/Mb3162,Rv3138,Mb3162,pflA,PROBABLE PYRUVATE FORMATE LYASE ACTIVATING PROTEIN PFLA FORMATE ACETYLTRANSFERASE ACTIVATING ENZYME [PYRUVATE FORMATE-LYASE] ACTIVATING ENZYME,intermediary metabolism and respiration,-,-,-,-,Variable,120.3257975,56.30985034,-1.095486764,0.000180603,-,-,-,-,-
Rv2885c/Mb2909c,Rv2885c,Mb2909c,0,probable transposase,insertion seqs and phages,-,-,-,-,Variable,119.7439852,56.80966989,-1.075744766,0.012249816,-,-,-,-,-
Rv0197/Mb0203,Rv0197,Mb0203,0,POSSIBLE OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,21.8750086,10.63875132,-1.039954754,0.002637227,-,-,-,-,-
Rv2809/Mb2832,Rv2809,Mb2832,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,219.5397404,107.8216111,-1.025835744,0.142628094,-,-,-,-,-
Rv3159c/Mb3183c,Rv3159c,Mb3183c,PPE53,ppe family protein ppe53,PE/PPE,-,-,-,-,Variable,145.1378344,71.97169112,-1.011922186,0.001054387,-,-,-,-,-
Rv0843/Mb0866,Rv0843,Mb0866,0,PROBABLE DEHYDROGENASE,intermediary metabolism and respiration,-,-,-,-,Variable,15.82721789,7.93979197,-0.995234568,0.00000728,-,-,-,-,-
3' end of Rv3343c/Mb3375c,Rv3343c,Mb3375c,PPE54,ppe family protein ppe54,PE/PPE,-,-,-,-,Variable,37.62243117,18.90754851,-0.992630759,0.027471897,-,-,-,-,-
Rv3884c/Mb3914c,Rv3884c,Mb3914c,ecca2,esx conserved component ecca2. esx-2 type vii secretion system protein. probable cbxx/cfqx family protein.,conserved hypotheticals,-,-,-,-,Variable,90.41491849,45.90249177,-0.977988366,0.00061322,-,-,-,-,-
Rv2492/Mb2520,Rv2492,Mb2520,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,18.52860768,9.415073461,-0.976710218,0.000384868,-,-,-,-,-
Rv2769c/Mb2791c,Rv2769c,Mb2791c,PE27,pe family protein pe27,PE/PPE,-,-,-,-,Variable,33.1749148,17.03296436,-0.961763222,0.002246553,-,-,-,-,-
Rv1120c/Mb1151c,Rv1120c,Mb1151c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,10.18037273,5.246257555,-0.956429843,0.0358764,-,-,-,-,-
Rv2823c/Mb2847c,Rv2823c,Mb2847c,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,20.76420212,10.84945025,-0.936476494,0.00000717,-,-,-,-,-
Rv2099c/Mb2125c,Rv2099c,Mb2125c,pe21,pe-pgrs family protein pe_pgrs36,PE/PPE,-,-,-,-,Variable,31.68925922,16.70966406,-0.923311206,0.000099,-,-,-,-,-
Rv2071c/Mb2097c,Rv2071c,Mb2097c,cobM,precorrin-3 methylase cobm precorrin-4 c11-methyltransferase,intermediary metabolism and respiration,"Probable precorrin-3 methylase, cobM","Cofactor biosynthesis, cobalamin biosynthesis",Cofactor biosynthesis,PRECORIN_4B + SAM = PRECORIN_5 + SAH,Variable,14.85640624,7.850748793,-0.920183003,0.013400489,-,-,-,-,-
Rv1503c/Mb1542c,Rv1503c,Mb1542c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,85.79888466,45.55981763,-0.913196921,0.00000479,-,-,-,-,-
Rv1575/Mb1601,Rv1575,Mb1601,0,Probable phiRV1 phage protein,insertion seqs and phages,-,-,-,-,Variable,54.23354821,29.36794688,-0.884943151,0.00000641,-,-,-,-,-
Rv3383c/Mb3415c,Rv3383c,Mb3415c,idsB,POSSIBLE POLYPRENYL SYNTHETASE IDSB POLYPRENYL TRANSFERASE POLYPRENYL DIPHOSPHATE SYNTHASE,lipid metabolism,dimethylallyltranstransferase,Polyprenoids biosynthesis,Other,DMPP + IPP = GPP + PPI,Variable,120.0060576,65.39269754,-0.875905789,0.01439724,-,-,-,-,-
Rv1792/Mb1820,Rv1792,Mb1820,esxM,esat-6 like protein esxm,conserved hypotheticals,-,-,-,-,Variable,1203.83558,658.522675,-0.87033334,0.333264584,-,-,-,-,-
Rv2079/Mb2105,Rv2079,Mb2105,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,45.08176384,24.8166874,-0.861233409,0.000785584,-,-,-,-,-
Rv0193c/Mb0199c,Rv0193c,Mb0199c,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,12.78694067,7.053362658,-0.85828801,0.0000865,-,-,-,-,-
Rv2080/Mb2106,Rv2080,Mb2106,lppJ,lipoprotein lppj,cell wall and cell processes,-,-,-,-,Variable,122.3078852,67.62396336,-0.854910939,0.003783613,-,-,-,-,-
Rv3125c/Mb3148c,Rv3125c,Mb3148c,PPE49,ppe family protein ppe49,PE/PPE,-,-,-,-,Variable,11.9705275,6.639593395,-0.850319929,0.013757546,-,-,-,-,-
Rv2591/Mb2622,Rv2591,Mb2622,PE_PGRS44,pe-pgrs family protein pe_pgrs44,PE/PPE,-,-,-,-,Variable,159.8360508,88.78076192,-0.848273847,0.009912032,-,-,-,-,-
Rv2513/Mb2542,Rv2513,Mb2542,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,295.2545251,166.7318742,-0.824429239,0.026788317,-,-,-,-,-
Rv0086/Mb0089,Rv0086,Mb0089,hycQ,POSSIBLE HYDROGENASE HYCQ,intermediary metabolism and respiration,-,-,-,-,Variable,68.80947384,38.86761467,-0.824038641,0.016926546,-,-,-,-,-
Rv2274c/Mb2297c,Rv2274c,Mb2297c,mazf8,possible toxin mazf8,conserved hypotheticals ,-,-,-,-,Variable,112.0858373,63.39751454,-0.82210581,0.01017848,-,-,-,-,-
Rv0829/Mb0852,Rv0829,Mb0852,0,possible transposase fragment,insertion seqs and phages,-,-,-,-,Variable,135.9405888,77.56426723,-0.809512196,0.012303251,-,-,-,-,-
Rv2918c/Mb2942c,Rv2918c,Mb2942c,glnD,PROBABLE [PROTEIN-PII] URIDYLYLTRANSFERASE GLND PII URIDYLYL-TRANSFERASE URIDYLYL REMOVING ENZYME UTASE,intermediary metabolism and respiration,-,-,-,-,Variable,143.188148,82.33068203,-0.79841,0.00000113,-,-,-,-,-
Rv2615c/Mb2648c,Rv2615c,Mb2648c,PE_PGRS45,pe-pgrs family protein pe_pgrs45,PE/PPE,-,-,-,-,Variable,78.54701704,45.90748594,-0.774827061,0.105438055,-,-,-,-,-
Rv1870c/Mb1901c,Rv1870c,Mb1901c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,2215.923402,1296.118337,-0.773710569,0.000046,-,-,-,-,-
Rv0847/Mb0870,Rv0847,Mb0870,lpqS,PROBABLE LIPOPROTEIN LPQS,cell wall and cell processes,-,-,-,-,Variable,402.6104759,236.3818331,-0.768265549,0.034786537,-,-,-,-,-
Rv2768c/Mb2790c,Rv2768c,Mb2790c,PPE43,ppe family protein ppe43,PE/PPE,-,-,-,-,Variable,32.77999632,19.4766175,-0.751072546,0.0007542,-,-,-,-,-
Rv2390c/Mb2411c,Rv2390c,Mb2411c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,28.42548674,17.03120115,-0.739004866,0.00022297,-,-,-,-,-
Rv2017/Mb2040,Rv2017,Mb2040,0,transcriptional regulatory protein,regulatory proteins,-,-,-,-,Variable,25.11810994,15.29586077,-0.715586614,0.064391498,-,-,-,-,-
Rv1376/Mb1411,Rv1376,Mb1411,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,43.76045004,26.67568194,-0.714102422,0.00149342,-,-,-,-,-
Rv3114/Mb3141,Rv3114,Mb3141,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,5.662834465,3.480133491,-0.702381712,0.100200789,-,-,-,-,-
Rv1186c/Mb1218c,Rv1186c,Mb1218c,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,33.3871398,20.53133071,-0.701465369,0.043477503,-,-,-,-,-
Rv3698/Mb3724,Rv3698,Mb3724,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,23.63680996,14.60375464,-0.694696006,0.000531051,-,-,-,-,-
Rv3447c/Mb3477c,Rv3447c,Mb3477c,eccc4,esx conserved component eccc4. esx-4 type vii secretion system protein. probable membrane protein.,cell wall and cell processes,-,-,-,-,Variable,4.22472695,2.691586751,-0.650401176,0.001114578,-,-,-,-,-
Rv0822c/Mb0845c,Rv0822c,Mb0845c,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,454.0176047,294.5526475,-0.62422272,0.001704566,-,-,-,-,-
Rv1755c/Mb1784c,Rv1755c,Mb1784c,plcD,PROBABLE PHOSPHOLIPASE C 4 PLCD,intermediary metabolism and respiration,-,-,-,-,Variable,17.79312986,11.60834311,-0.61615824,0.046442264,-,-,-,-,-
Rv3900c/Mb3930c,Rv3900c,Mb3930c,0,CONSERVED HYPOTHETICAL ALANINE RICH PROTEIN,conserved hypotheticals,-,-,-,-,Variable,122.2771125,81.5096409,-0.585111774,0.0000399,-,-,-,-,-
Rv0541c/Mb0555c,Rv0541c,Mb0555c,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,254.2019768,170.1577505,-0.579102383,0.021774026,-,-,-,-,-
Rv1037c/Mb1066c,Rv1037c,Mb1066c,esxI,putative esat-6 like protein esxi esat-6 like protein 1,conserved hypotheticals,-,-,-,-,Variable,489.9062402,331.0642629,-0.565394382,0.025345419,-,-,-,-,-
Rv0589/Mb0604,Rv0589,Mb0604,mce2A,MCE-FAMILY PROTEIN MCE2A,"virulence, detoxification, adaptation",-,-,-,-,Variable,121.9922264,82.4919036,-0.564464785,0.118460743,-,-,-,-,-
Rv3163c/Mb3188c,Rv3163c,Mb3188c,0,POSSIBLE CONSERVED SECRETED PROTEIN,cell wall and cell processes,-,-,-,-,Variable,41.40826972,28.02026645,-0.563448245,0.002246553,-,-,-,-,-
5' end of Rv2075c/Mb2100c,Rv2075c,Mb2100c,0,Possible hypothetical exported or envelope protein,intermediary metabolism and respiration,-,-,-,-,Variable,50.85184954,34.64394034,-0.553697219,0.036235689,-,-,-,-,-
Rv2542/Mb2571,Rv2542,Mb2571,0,conserved hypothetical protein,conserved hypotheticals,-,-,-,-,Variable,59.30465924,40.52830351,-0.549215667,0.001291173,-,-,-,-,-
Rv3113/Mb3140,Rv3113,Mb3140,0,POSSIBLE PHOSPHATASE,intermediary metabolism and respiration,-,-,-,-,Variable,5.856408734,4.041129395,-0.5352577,0.088725479,-,-,-,-,-
Rv3021c/Mb3047c,Rv3021c,Mb3047c,PPE47,ppe family protein ppe47,PE/PPE,-,-,-,-,Variable,11.17577982,7.731710789,-0.531515924,0.17358041,-,-,-,-,-
Rv2729c/Mb2748c,Rv2729c,Mb2748c,0,probable conserved integral membrane alanine valine and leucine rich protein,cell wall and cell processes,-,-,-,-,Variable,132.7991633,92.55326098,-0.520890329,0.045515749,-,-,-,-,-
5' end of Rv0575c/Mb0590c,Rv0575c,Mb0590c,0,POSSIBLE OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,6.973477243,4.914287182,-0.50489605,0.11777751,-,-,-,-,-
Rv2039c/Mb2065c,Rv2039c,Mb2065c,0,Probable sugar-transport integral membrane protein ABC transporter,cell wall and cell processes,-,-,-,-,Variable,26.55649963,18.79491029,-0.49872297,0.000130302,-,-,-,-,-
Rv2177c/Mb2199c,Rv2177c,Mb2199c,0,POSSIBLE TRANSPOSASE,insertion seqs and phages,-,-,-,-,Variable,46.61773645,33.1440856,-0.492127504,0.0000391,-,-,-,-,-
Rv1375/Mb1410,Rv1375,Mb1410,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,132.5268456,94.45068583,-0.488651455,0.061676826,-,-,-,-,-
Rv2561/Mb2591,Rv2561,Mb2591,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,76.55023596,54.73164214,-0.484031682,0.019905345,-,-,-,-,-
Rv0138/Mb0143,Rv0138,Mb0143,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,120.0972809,85.98547574,-0.482038596,0.000887278,-,-,-,-,-
Rv3827c/Mb3857c,Rv3827c,Mb3857c,0,possible transposase,insertion seqs and phages,-,-,-,-,Variable,124.7758416,89.52297019,-0.479008827,0.000132299,-,-,-,-,-
Rv1355c/Mb1390c,Rv1355c,Mb1390c,moeY,POSSIBLE MOLYBDOPTERIN BIOSYNTHESIS PROTEIN MOEY,intermediary metabolism and respiration,-,-,-,-,Variable,37.71160297,27.08770042,-0.477370553,0.039762173,-,-,-,-,-
Rv2804c/Mb2827c,Rv2804c,Mb2827c,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,1.339923427,0.96868274,-0.468054415,0.161511163,-,-,-,-,-
Rv0004/Mb0004,Rv0004,Mb0004,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,111.9669555,82.47568863,-0.441032193,0.055189509,-,-,-,-,-
Rv2356c/Mb2377c,Rv2356c,Mb2377c,PPE40,ppe family protein ppe40,PE/PPE,-,-,-,-,Variable,74.96322235,55.22647807,-0.440822844,0.012751438,-,-,-,-,-
Rv2836c/Mb2861c,Rv2836c,Mb2861c,dinF,POSSIBLE DNA-DAMAGE-INDUCIBLE PROTEIN F DINF,information pathways,-,-,-,-,Variable,93.29307075,68.75610844,-0.440282039,0.011271963,-,-,-,-,-
Rv3018c/Mb3043c,Rv3018c,Mb3043c,PPE46,ppe family protein ppe46,PE/PPE,-,-,-,-,Variable,10.57495134,7.802988838,-0.438552284,0.203909191,-,-,-,-,-
Rv2877c/Mb2902c,Rv2877c,Mb2902c,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,84.87228849,62.66914677,-0.437538228,0.001704566,-,-,-,-,-
Rv0545c/Mb0559c,Rv0545c,Mb0559c,pitA,PROBABLE LOW-AFFINITY INORGANIC PHOSPHATE TRANSPORTER INTEGRAL MEMBRANE PROTEIN PITA,cell wall and cell processes,-,-,-,-,Variable,944.5103988,697.5880261,-0.437191404,0.036637244,-,-,-,-,-
Rv2562/Mb2591,Rv2562,Mb2591,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,73.99702614,54.73164214,-0.435092149,0.01284586,-,-,-,-,-
Rv2174/Mb2196,Rv2174,Mb2196,mpta,alpha1->6mannosyltransferase. possible conserved integral membrane protein.,cell wall and cell processes,-,-,-,-,Variable,106.6024315,78.85370323,-0.43498993,0.009116599,-,-,-,-,-
Rv1787/Mb1815,Rv1787,Mb1815,PPE25,ppe family protein ppe25,PE/PPE,-,-,-,-,Variable,22.94367946,16.98700428,-0.433665323,0.125867528,-,-,-,-,-
Rv2792c/Mb2815c,Rv2792c,Mb2815c,0,POSSIBLE RESOLVASE,insertion seqs and phages,-,-,-,-,Variable,447.4215044,333.0693103,-0.425812171,0.014092551,-,-,-,-,-
Rv1435c/Mb1470c,Rv1435c,Mb1470c,0,Probable conserved ProlineC GlycineC Valine-rich secreted protein,cell wall and cell processes,-,-,-,-,Variable,667.595166,497.5432394,-0.424151599,0.118604173,-,-,-,-,-
Rv1604/Mb1630,Rv1604,Mb1630,impA,PROBABLE INOSITOL-MONOPHOSPHATASE IMPA IMP,intermediary metabolism and respiration,-,-,-,-,Variable,152.7640587,114.5698338,-0.415077924,0.028844124,-,-,-,-,-
Rv3037c/Mb3063c,Rv3037c,Mb3063c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,129.2337933,97.33155735,-0.409003825,0.122472113,-,-,-,-,-
Rv3123/Mb3146,Rv3123,Mb3146,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,208.4317928,158.237827,-0.397480834,0.361055704,-,-,-,-,-
Rv1917c/Mb1951c,Rv1917c,Mb1951c,PPE34,ppe family protein ppe34,PE/PPE,-,-,-,-,Variable,8.553426228,6.503401307,-0.395307982,0.009901594,-,-,-,-,-
Rv1233c/Mb1265c,Rv1233c,Mb1265c,0,CONSERVED HYPOTHETICAL MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,707.2448593,542.2775674,-0.383178294,0.277426677,-,-,-,-,-
Rv1979c/Mb2001c,Rv1979c,Mb2001c,0,POSSIBLE CONSERVED PERMEASE,cell wall and cell processes,-,-,-,-,Variable,215.8903915,165.6033338,-0.382567319,0.126780201,-,-,-,-,-
Rv2254c/Mb2278c,Rv2254c,Mb2278c,0,Probable integral membrane protein,cell wall and cell processes,-,-,-,-,Variable,50.46959428,38.90211511,-0.375565892,0.123867635,-,-,-,-,-
Rv3344c/Mb3376c,Rv3344c,Mb3376c,PE_PGRS50b,pe-pgrs family protein pe_pgrs49,PE/PPE,-,-,-,-,Variable,2.863674162,2.208053311,-0.375092343,0.524957503,-,-,-,-,-
Rv1790/Mb1818,Rv1790,Mb1818,PPE27,ppe family protein ppe27,PE/PPE,-,-,-,-,Variable,34.10896814,26.44518999,-0.367145771,0.446322263,-,-,-,-,-
Rv2136c/Mb2160c,Rv2136c,Mb2160c,0,Possible conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Variable,423.495691,328.343476,-0.367141501,0.05785847,-,-,-,-,-
Rv1374c/Mb1409c,Rv1374c,Mb1409c,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,10.51081777,8.161664909,-0.364939535,0.123313489,-,-,-,-,-
Rv0362/Mb0369,Rv0362,Mb0369,mgtE,POSSIBLE Mg2B TRANSPORT TRANSMEMBRANE PROTEIN MGTE,cell wall and cell processes,-,-,-,-,Variable,41.09143082,31.94003654,-0.363471603,0.000497397,-,-,-,-,-
Rv1115/Mb1145,Rv1115,Mb1145,0,POSSIBLE EXPORTED PROTEIN,cell wall and cell processes,-,-,-,-,Variable,27.58564045,21.45397588,-0.362672441,0.013757546,-,-,-,-,-
Rv2975c/Mb2999c,Rv2975c,Mb2999c,0,conserved hypothetical protein,conserved hypotheticals,-,-,-,-,Variable,159.194155,124.4648738,-0.355048721,0.277803938,-,-,-,-,-
Rv0891c/Mb0915c,Rv0891c,Mb0915c,0,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN,regulatory proteins,-,-,-,-,Variable,194.4631424,152.1919029,-0.353605134,0.027212011,-,-,-,-,-
Rv3115/Mb3142,Rv3115,Mb3142,0,PROBABLE TRANSPOSASE,insertion seqs and phages,-,-,-,-,Variable,7.161623082,5.607390112,-0.352957148,0.05135468,-,-,-,-,-
Rv3821/Mb3851,Rv3821,Mb3851,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,202.9152066,159.2595207,-0.349497365,0.012577718,-,-,-,-,-
Rv1300/Mb1332,Rv1300,Mb1332,hemK,PROBABLE HEMK PROTEIN HOMOLOG HEMK,intermediary metabolism and respiration,"Probable protoporphyrinogen oxidase, hemY' or hemK","Cofactor biosynthesis, heme biosynthesis",Cofactor biosynthesis,1.5 O2 + PROTOPORPHYRINOGEN = PROTOPORPHYRIN_IX,Variable,608.1769055,478.290366,-0.346604301,0.00952708,-,-,-,-,-
Rv3468c/Mb3497c,Rv3468c,Mb3497c,rmlB2,possible dtdp-glucose 4C6-dehydratase,intermediary metabolism and respiration,-,-,-,-,Variable,35.42498137,27.88542109,-0.345256037,0.023907,-,-,-,-,-
Rv3467/Mb3496,Rv3467,Mb3496,0,CONSERVED HYPOTHETICAL PROTEIN,insertion seqs and phages,-,-,-,-,Variable,10.97325803,8.672120526,-0.339535222,0.41742339,-,-,-,-,-
Rv0010c/Mb0010c,Rv0010c,Mb0010c,0,PROBABLE CONSERVED MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,270.3285615,214.1682862,-0.335969085,0.094193003,-,-,-,-,-
Rv0058/Mb0059,Rv0058,Mb0059,dnaB,PROBABLE REPLICATIVE DNA HELICASE DNAB,information pathways,-,-,-,-,Variable,249.5419782,198.9823922,-0.326641754,0.059184678,-,-,-,-,-
Rv1686c/Mb1712c,Rv1686c,Mb1712c,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER,cell wall and cell processes,ABC transporters,"lipid biosynthesis, Synthesis of mycolic acids, MYCOLIC ACID CONDENSATION",Lipid biosyntheis,0.48 ATP + 0.48 TREHALOSEMONOMYCOLATE(CY) = 0.48 ADP + 0.48 PI + TREHALOSEMONOMYCOLATE,Variable,15.62028498,12.53815805,-0.317095353,0.183162309,-,-,-,-,-
Rv0094c/Mb0097c,Rv0094c,Mb0097c,0,CONSERVED HYPOTHETICAL PROTEIN,insertion seqs and phages,-,-,-,-,Variable,15.36215671,12.33627579,-0.316473848,0.149149274,-,-,-,-,-
Rv2293c/Mb2315c,Rv2293c,Mb2315c,0,hypothetical protein,conserved hypotheticals,-,-,-,-,Variable,51.67201464,41.71044906,-0.30897429,0.039439208,-,-,-,-,-
Rv1325c/Mb1360c,Rv1325c,Mb1360c,PE_PGRS24,pe-pgrs family protein pe_pgrs24,PE/PPE,-,-,-,-,Variable,42.3038624,34.1644524,-0.308293386,0.254525455,-,-,-,-,-
Rv1662/Mb1690,Rv1662,Mb1690,pks8,Probable polyketide synthase pks8,lipid metabolism,-,-,-,-,Variable,20.08292129,16.31514521,-0.299757313,0.443467576,-,-,-,-,-
Rv1939/Mb1974,Rv1939,Mb1974,0,PROBABLE OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,12.36751523,10.0508463,-0.299238692,0.255214896,-,-,-,-,-
Rv2805/Mb2828,Rv2805,Mb2828,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,32.17690942,26.27128431,-0.292539032,0.063433539,-,-,-,-,-
Rv0851c/Mb0874c,Rv0851c,Mb0874c,0,probable short-chain type dehydrogenase/reductase,intermediary metabolism and respiration,-,-,-,-,Variable,39.17712278,32.12740976,-0.286206778,0.084670915,-,-,-,-,-
Rv0021c/Mb0021c,Rv0021c,Mb0021c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,51.75191799,42.69887147,-0.277414392,0.298765422,-,-,-,-,-
Rv1664/Mb1692,Rv1664,Mb1692,pks9,Probable polyketide synthase pks9,lipid metabolism,-,-,-,-,Variable,40.95431073,33.8386753,-0.275342222,0.161963578,-,-,-,-,-
Rv0259c/Mb0265c,Rv0259c,Mb0265c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,23.60085872,19.51076686,-0.27456887,0.210987117,-,-,-,-,-
Rv3063/Mb3090,Rv3063,Mb3090,cstA,PROBABLE CARBON STARVATION PROTEIN A HOMOLOG CSTA,"virulence, detoxification, adaptation",-,-,-,-,Variable,33.77590803,27.9961214,-0.270767586,0.066646322,-,-,-,-,-
Rv3109/Mb3136,Rv3109,Mb3136,moaA1,PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN A MOAA1,intermediary metabolism and respiration,probably precursor Z biosynthesis protein complex MoaABC ,"Cofactor biosynthesis, molybdopterin biosynthesis",Cofactor biosynthesis,GTP = PPI + PRECURSOR_Z,Variable,7.245962982,6.042948435,-0.261924804,0.261948383,-,-,-,-,-
