locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BQ2027_MB3365,nagA,0,3680257,3681408,1,80,0.0038572806171649,1152,4,PROBABLE N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE NAGA (GLCNAC 6-P DEACETYLASE)
BQ2027_MB3366C,BQ2027_MB3366C,0,3681599,3682444,-1,845,0.0196850393700787,846,15,HYPOTHETICAL PROLINE RICH PROTEIN
BQ2027_MB3367,BQ2027_MB3367,0,3682919,3683359,1,438,0.0302267002518892,441,12,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY MERR-FAMILY)
BQ2027_MB3368C,BQ2027_MB3368C,0,3683393,3684262,-1,101,0.0114942528735632,870,9,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
BQ2027_MB3369C,trpS,0,3684283,3685293,-1,1,0.0010989010989011,1011,1,PROBABLE TRYPTOPHANYL-TRNA SYNTHETASE TRPS (TRYPTOPHAN--TRNA LIGASE) (TRPRS) (TRYPTOPHAN TRANSLASE)
BQ2027_MB3370,BQ2027_MB3370,0,3685318,3686211,1,1920,0.0273291925465838,894,22,Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)
BQ2027_MB3371C,icd1,0,3686278,3687507,-1,1092,0.025293586269196,1230,28,PROBABLE ISOCITRATE DEHYDROGENASE [NADP] ICD1 (OXALOSUCCINATE DECARBOXYLASE) (IDH) (NADP+-SPECIFIC ICDH) (IDP)
BQ2027_MB3372,metC,0,3687790,3689139,1,426,0.00905349794238683,1350,11,PROBABLE O-ACETYLHOMOSERINE SULFHYDRYLASE METC (HOMOCYSTEINE SYNTHASE) (O-ACETYLHOMOSERINE (THIOL)-LYASE) (OAH SULFHYDRYLASE) (O-ACETYL-L-HOMOSERINE SULFHYDRYLASE)
BQ2027_MB3373,metA,0,3689151,3690290,1,0,0,1140,0,PROBABLE HOMOSERINE O-ACETYLTRANSFERASE META (HOMOSERINE O-TRANS-ACETYLASE) (HOMOSERINE TRANSACETYLASE) (HTA)
BQ2027_MB3374,BQ2027_MB3374,0,3690287,3691018,1,15,0.0121396054628225,732,8,POSSIBLE METHYLTRANSFERASE (METHYLASE)
BQ2027_MB3375C,PPE54,0,3691027,3695043,-1,4058,0.0199115044247788,4017,72,ppe family protein ppe54
BQ2027_MB3376C,PE_PGRS50b,0,3695092,3699105,-1,472,0.00525878771104345,4014,19,pe-pgrs family protein pe_pgrs49
BQ2027_MB3377C,PE_PGRS50a,0,3699102,3700721,-1,329,0.0171467764060357,1620,25,PE-PGRS FAMILY PROTEIN [FIRST PART]
BQ2027_MB3378C,BQ2027_MB3378C,0,3701145,3701402,-1,242,0.0343347639484979,258,8,conserved transmembrane protein
BQ2027_MB3379C,PPE55b,0,3701658,3704843,-1,2275,0.0216178521617852,3186,62,PPE FAMILY PROTEIN [SECOND PART]
BQ2027_MB3380C,PPE55a,0,3704840,3711130,-1,4404,0.0178382197103497,6291,101,PPE FAMILY PROTEIN [FIRST PART]
BQ2027_IS1608'-1,BQ2027_IS16081,0,3711277,3712306,1,555,0.0194174757281553,1030,18,
BQ2027_MB3381,BQ2027_MB3381,0,3711710,3712201,1,28,0.0090293453724605,492,4,PROBABLE TRANSPOSASE
BQ2027_MB3382C,BQ2027_MB3382C,0,3712238,3712978,-1,148,0.00899550224887556,741,6,PROBABLE TRANSPOSASE
BQ2027_MB3383C,PPE56d,0,3713892,3717551,-1,6036,0.0203400121432908,3660,67,PPE FAMILY PROTEIN [THIRD PART]
BQ2027_MB3384C,PPE56b,0,3717545,3723679,-1,3959,0.0166606302064469,6135,92,PPE FAMILY PROTEIN [SECOND PART]
BQ2027_MB3385C,PPE56a,0,3723737,3725041,-1,586,0.0178723404255319,1305,21,PPE FAMILY PROTEIN [FIRST PART]
BQ2027_MB3386C,BQ2027_MB3386C,0,3725285,3726079,-1,3233,0.0488826815642458,795,35,Putative oxidoreductase
BQ2027_MB3387C,BQ2027_MB3387C,0,3726161,3726532,-1,0,0,372,0,POSSIBLE OXIDOREDUCTASE
BQ2027_MB3388C,BQ2027_MB3388C,0,3726675,3726935,-1,23,0.0127659574468085,261,3,Putative oxidoreductase
BQ2027_MB3389,BQ2027_MB3389,0,3727050,3727439,1,470,0.0284900284900285,390,10,Possible lipoprotein LprJ
BQ2027_MB3390C,BQ2027_MB3390C,0,3727453,3727746,-1,85,0.0264150943396226,294,7,probable integral membrane protein
BQ2027_MB3391C,folD,0,3727743,3728588,-1,0,0,846,0,PROBABLE BIFUNCTIONAL PROTEIN FOLD: METHYLENETETRAHYDROFOLATE DEHYDROGENASE + METHENYLTETRAHYDROFOLATE CYCLOHYDROLASE
BQ2027_MB3392,relj,0,3728712,3728987,1,238,0.0281124497991968,276,7,antitoxin relj
BQ2027_MB3393,relk,0,3728984,3729241,1,279,0.0171673819742489,258,4,toxin relk
BQ2027_MB3394,BQ2027_MB3394,0,3729283,3730473,1,1702,0.0289179104477612,1191,31,POSSIBLE OXIDOREDUCTASE
BQ2027_MB3395,BQ2027_MB3395,0,3730590,3730958,1,250,0.027027027027027,369,9,ABC transporter, ATP-binding protein
BQ2027_MB3396C,mfpA,0,3730955,3731506,-1,110,0.0100603621730382,552,5,Pentapeptide repeat family protein, MfpA => Quinolone resistance protein MfpA(Mt)
BQ2027_MB3397C,BQ2027_MB3397C,0,3731513,3732094,-1,14,0.00381679389312977,582,2,PROBABLE ATP/GTP-BINDING PROTEIN
BQ2027_MB3398C,BQ2027_MB3398C,0,3732075,3732443,-1,80,0.00900900900900901,369,3,DUF742 protein, component of G-protein-coupled receptor (GPCR) system
BQ2027_MB3399C,BQ2027_MB3399C,0,3732421,3732813,-1,15,0.00847457627118644,393,3,Roadblock/LC7 protein, putative GTPase-activating (GAP) component of G-protein-coupled receptor (GPCR) system
BQ2027_MB3400C,BQ2027_MB3400C,0,3732810,3735440,-1,1656,0.0147804054054054,2631,35,Putative sensor and ATPase, component of G-protein-coupled receptor (GPCR) system
BQ2027_MB3401,spoU,0,3735676,3736140,1,79,0.0167064439140811,465,7,PROBABLE tRNA/rRNA METHYLASE SPOU (tRNA/rRNA METHYLTRANSFERASE)
BQ2027_MB3402,PE_PGRS51,0,3736507,3738387,1,1126,0.0153573538098051,1881,26,pe-pgrs family protein pe_pgrs51
BQ2027_MB3403C,BQ2027_MB3403C,0,3738388,3739032,-1,222,0.0206540447504303,645,12,POSSIBLE OXIDOREDUCTASE
BQ2027_MB3404,BQ2027_MB3404,0,3739031,3739465,1,226,0.0153061224489796,435,6,FMN binding protein
BQ2027_MB3405C,dnaE2,0,3739554,3742793,-1,1315,0.012002743484225,3240,35,PROBABLE DNA POLYMERASE III (ALPHA CHAIN) DNAE2 (DNA NUCLEOTIDYLTRANSFERASE)
BQ2027_MB3406,BQ2027_MB3406,0,3742985,3744325,1,71,0.00994200497100249,1341,12,possible triacylglycerol synthase (diacylglycerol acyltransferase)
BQ2027_MB3407,otsB2,0,3744367,3745542,1,0,0,1176,0,trehalose 6-phosphate phosphatase otsb2 (trehalose-phosphatase) (tpp)
BQ2027_MB3408,echA18,0,3745779,3746669,1,421,0.00748129675810474,891,6,probable enoyl-coa hydratase (fragment) echa18.1 (enoyl hydrase) (unsaturated acyl-coa hydratase) (crotonase)
BQ2027_MB3409,amiD,0,3746674,3748101,1,911,0.0139968895800933,1428,18,PROBABLE AMIDASE AMID (ACYLAMIDASE) (ACYLASE)
BQ2027_MB3410,BQ2027_MB3410,0,3748209,3748862,1,181,0.0152801358234295,654,9,Hydrolase, haloacid dehalogenase-like family
BQ2027_MB3411C,BQ2027_MB3411C,0,3748954,3750405,-1,1744,0.0260137719969396,1452,34,halimadienyl diphosphate synthase
BQ2027_MB3412C,BQ2027_MB3412C,0,3750410,3751300,-1,76,0.0112219451371571,891,9,diterpene synthase
BQ2027_MB3413C,dxs2,0,3751309,3752919,-1,272,0.0158620689655172,1611,23,PROBABLE 1-DEOXY-D-XYLULOSE 5-PHOSPHATE SYNTHASE DXS2 (1-DEOXYXYLULOSE-5-PHOSPHATE SYNTHASE) (DXP SYNTHASE) (DXPS)
BQ2027_MB3414C,lytB1,0,3753144,3754133,-1,420,0.015712682379349,990,14,PROBABLE LYTB-RELATED PROTEIN LYTB1
BQ2027_MB3415C,idsB,0,3754133,3755185,-1,532,0.0263713080168776,1053,25,POSSIBLE POLYPRENYL SYNTHETASE IDSB (POLYPRENYL TRANSFERASE) (POLYPRENYL DIPHOSPHATE SYNTHASE)
BQ2027_MB3416C,vapc46,0,3755939,3756331,-1,119,0.0112994350282486,393,4,possible toxin vapc46. contains pin domain.
BQ2027_MB3417C,vapb46,0,3756331,3756639,-1,282,0.014336917562724,309,4,possible antitoxin vapb46
BQ2027_IS1560-2,BQ2027_IS15602,0,3756683,3758250,1,1047,0.0162889518413598,1568,23,
BQ2027_MB3418,BQ2027_MB3418,0,3756788,3757492,1,482,0.0141732283464567,705,9,POSSIBLE TRANSPOSASE
BQ2027_MB3419,BQ2027_MB3419,0,3757482,3758159,1,293,0.0147299509001637,678,9,POSSIBLE TRANSPOSASE
BQ2027_MB3420,PE_PGRS52,0,3758349,3760598,1,265,0.00493827160493827,2250,10,pe-pgrs family protein pe_pgrs52
BQ2027_MB3421C,htdy,0,3760669,3761541,-1,515,0.0203562340966921,873,16,probable 3-hydroxyacyl-thioester dehydratase htdy
BQ2027_MB3422,lpqD,0,3761615,3762325,1,1234,0.0328125,711,21,PROBABLE CONSERVED LIPOPROTEIN LPQD
BQ2027_MB3423,acrA1,0,3762371,3764323,1,1257,0.0159271899886234,1953,28,POSSIBLE MULTI-FUNCTIONAL ENZYME WITH ACYL-CoA-REDUCTASE ACTIVITY ACRA1
BQ2027_MB3424C,cmaA1,0,3764324,3765187,-1,259,0.0089974293059126,864,7,CYCLOPROPANE-FATTY-ACYL-PHOSPHOLIPID SYNTHASE 1 CMAA1 (CYCLOPROPANE FATTY ACID SYNTHASE) (CFA SYNTHASE) (CYCLOPROPANE MYCOLIC ACID SYNTHASE 1)
BQ2027_MB3425,iunH,0,3765211,3766137,1,958,0.0203592814371257,927,17,PROBABLE NUCLEOSIDE HYDROLASE IUNH (PURINE NUCLEOSIDASE)
BQ2027_MB3426C,BQ2027_MB3426C,0,3766192,3767775,-1,353,0.0091164095371669,1584,13,DNA polymerase IV-like protein ImuB
BQ2027_MB3427C,BQ2027_MB3427C,0,3767772,3768386,-1,0,0,615,0,damage tolerance
BQ2027_MB3428,BQ2027_MB3428,0,3768469,3769095,1,213,0.0176991150442478,627,10,PROBABLE MEMBRANE PROTEIN
BQ2027_MB3429C,guaA,0,3769251,3770828,-1,0,0,1578,0,PROBABLE GMP SYNTHASE [GLUTAMINE-HYDROLYZING] GUAA (GLUTAMINE AMIDOTRANSFERASE) (GMP SYNTHETASE)
BQ2027_MB3430C,phyA,0,3770840,3771748,-1,7,0.00610500610500611,909,5,PROBABLE PHYTOENE SYNTHASE PHYA
BQ2027_MB3431C,idsA1,0,3771777,3772856,-1,69,0.0051440329218107,1080,5,PROBABLE MULTIFUNCTIONAL GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA1 (GGPP SYNTHETASE) (GGPPSASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE): DIMETHYLALLYLTRANSFERASE (PRENYLTRANSFERASE) (GERANYL-DIPHOSPHATE SYNTHASE) + GERANYLTRANSTRANSFERASE (FARNESYL-DIPHOSPHATE SYNTHASE) (FARNESYL-PYROPHOSPHATE SYNTHETASE) (FARNESYL DIPHOSPHATE SYNTHETASE) (FPP SYNTHETASE) + FARNESYLTRANSTRANSFERASE (GERANYLGERANYL-DIPHOSPHATE SYNTHASE)
BQ2027_MB3432,BQ2027_MB3432,0,3772879,3773925,1,128,0.0106044538706257,1047,10,possible s-adenosylmethionine-dependent methyltransferase
BQ2027_MB3433,BQ2027_MB3433,0,3773989,3774777,1,367,0.029535864978903,789,21,PROBABLE HYDROLASE
BQ2027_MB3434,BQ2027_MB3434,0,3774792,3777152,1,2097,0.024,2361,51,conserved protein
BQ2027_MB3436C,BQ2027_MB3436C,0,3777880,3778932,-1,1535,0.0379746835443038,1053,36,conserved hypothetical protein
BQ2027_MB3437C,BQ2027_MB3437C,0,3779303,3780904,-1,2783,0.0353675450762829,1602,51,HYPOTHETICAL PROTEIN
BQ2027_MB3438C,BQ2027_MB3438C,0,3780921,3781625,-1,1186,0.0299212598425197,705,19,formyltransferase
BQ2027_MB3439C,BQ2027_MB3439C,0,3781743,3782309,-1,157,0.0176125244618395,567,9,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN
BQ2027_MB3440,BQ2027_MB3440,0,3782371,3783258,1,213,0.02,888,16,PROBABLE DIOXYGENASE
BQ2027_MB3441,vapb47,0,3783293,3783592,1,235,0.0407407407407407,300,11,possible antitoxin vapb47
BQ2027_MB3442,vapc47,0,3783589,3783999,1,872,0.0459459459459459,411,17,possible toxin vapc47. contains pin domain.
BQ2027_MB3443C,choD,0,3784032,3785768,-1,2026,0.0172634271099744,1737,27,cholesterol oxidase chod (cholesterol-o2 oxidoreductase)
BQ2027_MB3444C,guaB3,0,3785824,3786951,-1,0,0,1128,0,PROBABLE INOSINE-5'-MONOPHOSPHATE DEHYDROGENASE GUAB3 (IMP DEHYDROGENASE) (INOSINIC ACID DEHYDROGENASE) (INOSINATE DEHYDROGENASE) (IMP OXIDOREDUCTASE) (INOSINE-5'-MONOPHOSPHATE OXIDOREDUCTASE) (IMPDH) (IMPD)
BQ2027_MB3445C,guaB2,0,3786971,3788560,-1,16,0.00209643605870021,1590,3,PROBABLE INOSINE-5'-MONOPHOSPHATE DEHYDROGENASE GUAB2 (IMP DEHYDROGENASE) (INOSINIC ACID DEHYDROGENASE) (INOSINATE DEHYDROGENASE) (IMP OXIDOREDUCTASE) (INOSINE-5'-MONOPHOSPHATE OXIDOREDUCTASE) (IMPDH) (IMPD)
BQ2027_MB3446,BQ2027_MB3446,0,3788767,3789177,1,1731,0.0513513513513514,411,19,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB3447C,BQ2027_MB3447C,0,3789187,3790086,-1,423,0.00864197530864197,900,7,unknown alanine and proline rich protein
BQ2027_MB3448C,sigD,0,3790079,3790717,-1,165,0.0121527777777778,639,7,PROBABLE ALTERNATIVE RNA POLYMERASE SIGMA-D FACTOR SIGD
BQ2027_MB3449C,BQ2027_MB3449C,0,3790735,3791562,-1,667,0.0160857908847185,828,12,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB3450,whiB3,0,3791933,3792241,1,55,0.021505376344086,309,6,transcriptional regulatory protein whib-like whib3. contains [4fe-4s] cluster.
BQ2027_MB3451C,groEL1,0,3792313,3793932,-1,97,0.00342935528120713,1620,5,60 KDA CHAPERONIN 1 GROEL1 (PROTEIN CPN60-1) (GROEL PROTEIN 1)
BQ2027_MB3452C,groES,0,3794027,3794329,-1,0,0,303,0,10 KDA CHAPERONIN GROES (PROTEIN CPN10) (PROTEIN GROES) (BCG-A HEAT SHOCK PROTEIN) (10 KDA ANTIGEN)
BQ2027_MB3453C,gcp,0,3794596,3795630,-1,497,0.0107296137339056,1035,10,PROBABLE O-SIALOGLYCOPROTEIN ENDOPEPTIDASE GCP (GLYCOPROTEASE)
BQ2027_MB3454C,rimI,0,3795627,3796103,-1,214,0.0209302325581395,477,9,ribosomal-protein-alanine acetyltransferase rimi (acetylating enzyme for n-terminal of ribosomal protein s18)
BQ2027_MB3455C,BQ2027_MB3455C,0,3796100,3796735,-1,32,0.0174520069808028,636,10,tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
BQ2027_MB3456C,tsaE,0,3796732,3797238,-1,0,0,507,0,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
BQ2027_MB3457C,alr,0,3797235,3798461,-1,63,0.00452488687782805,1227,5,alanine racemase alr
BQ2027_MB3458C,BQ2027_MB3458C,0,3798755,3799117,-1,569,0.0397553516819572,363,13,HYPOTHETICAL PROTEIN
BQ2027_MB3459,PPE57,0,3799280,3799816,1,755,0.0392561983471074,537,19,ppe family protein ppe57
BQ2027_MB3460C,BQ2027_MB3460C,0,3799757,3800920,-1,670,0.025763358778626,1164,27,POSSIBLE TRANSPOSASE
BQ2027_MB3461C,BQ2027_MB3461C,0,3801409,3802254,-1,492,0.010498687664042,846,8,possible transposase (fragment)
BQ2027_IS1552,BQ2027_IS1552,0,3801411,3802255,-1,492,0.0105124835742444,845,8,
BQ2027_MB3462C,gadB,0,3802487,3803869,-1,1410,0.0232931726907631,1383,29,PROBABLE GLUTAMATE DECARBOXYLASE GADB
BQ2027_MB3463C,nnr,0,3803907,3805328,-1,197,0.00390625,1422,5,NAD(P)H-hydrate epimerase (EC  / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC
BQ2027_MB3464C,BQ2027_MB3464C,0,3805330,3806043,-1,991,0.0264385692068429,714,17,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN
BQ2027_MB3465C,BQ2027_MB3465C,0,3806054,3806908,-1,795,0.0155844155844156,855,12,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN
BQ2027_MB3466C,glmS,0,3807130,3809004,-1,0,0,1875,0,PROBABLE GLUCOSAMINE--FRUCTOSE-6-PHOSPHATE AMINOTRANSFERASE [ISOMERIZING] GLMS (HEXOSEPHOSPHATE AMINOTRANSFERASE) (D-FRUCTOSE-6-PHOSPHATE AMIDOTRANSFERASE) (GFAT) (L-GLUTAMINE-D-FRUCTOSE-6-PHOSPHATE AMIDOTRANSFERASE) (GLUCOSAMINE-6-PHOSPHATE SYNTHASE)
BQ2027_MB3467,BQ2027_MB3467,0,3809026,3809502,1,1871,0.0325581395348837,477,14,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN
BQ2027_MB3468,BQ2027_MB3468,0,3809512,3810354,1,319,0.0237154150197628,843,18,conserved protein
BQ2027_MB3469C,BQ2027_MB3469C,0,3810374,3811777,-1,538,0.0158227848101266,1404,20,Conserved alanine and proline rich protein
BQ2027_MB3470C,BQ2027_MB3470C,0,3811780,3812091,-1,11,0.0177935943060498,312,5,HYPOTHETICAL PROTEIN
BQ2027_MB3471C,mrsA,0,3812139,3813485,-1,0,0,1347,0,PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG
BQ2027_MB3472C,rpsI,0,3813610,3814065,-1,2,0.0048661800486618,456,2,30s ribosomal protein s9 rpsi
BQ2027_MB3473C,rplM,0,3814062,3814505,-1,0,0,444,0,50s ribosomal protein l13 rplm
BQ2027_MB3474C,esxT,0,3814738,3815040,-1,132,0.0146520146520147,303,4,putative esat-6 like protein esxt
BQ2027_MB3475C,esxU,0,3815061,3815378,-1,85,0.024390243902439,318,7,ESAT-6 like protein EsxU
BQ2027_MB3476C,BQ2027_MB3476C,0,3815431,3816645,-1,50,0.0109689213893967,1215,12,Membrane protein Rv3446c, component of Type VII secretion system ESX-4
BQ2027_MB3477C,eccc4,0,3816642,3820352,-1,1541,0.00838323353293413,3711,28,esx conserved component eccc4. esx-4 type vii secretion system protein. probable membrane protein.
BQ2027_MB3478,eccd4,0,3820466,3821869,1,342,0.0102848101265823,1404,13,esx conserved component eccd4. esx-4 type vii secretion system protein. probable integral membrane protein.
BQ2027_MB3479,mycp4,0,3821866,3823233,1,1823,0.0146103896103896,1368,18,probable membrane-anchored mycosin mycp4 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-4)
BQ2027_MB3480C,eccb4,0,3823198,3824610,-1,915,0.0172955974842767,1413,22,esx conserved component eccb4. esx-4 type vii secretion system protein. probable membrane protein.
BQ2027_MB3481,cut3,0,3824731,3825519,1,1032,0.0421940928270042,789,30,PROBABLE CUTINASE PRECURSOR CUT3
BQ2027_MB3482,cut4,0,3825566,3826246,1,129,0.00978792822185971,681,6,PROBABLE CUTINASE PRECURSOR CUT4
BQ2027_MB3483,BQ2027_MB3483,0,3826518,3828203,1,1069,0.0256916996047431,1686,39,probable conserved integral membrane protein
BQ2027_MB3484C,truA,0,3828165,3828935,-1,24,0.00576368876080692,771,4,PROBABLE TRNA PSEUDOURIDINE SYNTHASE A TRUA (PSEUDOURIDYLATE SYNTHASE I) (PSEUDOURIDINE SYNTHASE I) (URACIL HYDROLYASE)
BQ2027_MB3485C,rplQ,0,3829003,3829545,-1,0,0,543,0,50s ribosomal protein l17 rplq
BQ2027_MB3486C,rpoA,0,3829577,3830620,-1,0,0,1044,0,PROBABLE DNA-DIRECTED RNA POLYMERASE (ALPHA CHAIN) RPOA (TRANSCRIPTASE ALPHA CHAIN) (RNA POLYMERASE ALPHA SUBUNIT) (DNA-DIRECTED RNA NUCLEOTIDYLTRANSFERASE)
BQ2027_MB3487C,rpsD,0,3830768,3831373,-1,1,0.00183150183150183,606,1,30s ribosomal protein s4 rpsd
BQ2027_MB3488C,rpsK,0,3831382,3831801,-1,0,0,420,0,30s ribosomal protein s11 rpsk
BQ2027_MB3489C,rpsM,0,3831805,3832179,-1,0,0,375,0,30s ribosomal protein s13 rpsm
BQ2027_MB3490C,rpmJ,0,3832395,3832508,-1,0,0,114,0,50s ribosomal protein l36 rpmj
BQ2027_MB3491C,infA,0,3832541,3832762,-1,1,0.005,222,1,PROBABLE TRANSLATION INITIATION FACTOR IF-1 INFA
BQ2027_MB3492,BQ2027_MB3492,0,3833016,3833873,1,441,0.0219922380336352,858,17,Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases
BQ2027_MB3493,rmlB1,0,3833946,3834941,1,0,0,996,0,dtdp-glucose 4,6-dehydratase rmlb
BQ2027_MB3494,rmlC,0,3834943,3835551,1,0,0,609,0,dtdp-4-dehydrorhamnose 3,5-epimerase rmlc (dtdp-4-keto-6-deoxyglucose 3,5-epimerase) (dtdp-l-rhamnose synthetase) (thymidine diphospho-4-keto-rhamnose 3,5-epimerase)
BQ2027_MB3495,BQ2027_MB3495,0,3835634,3836302,1,228,0.0165837479270315,669,10,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB3496,BQ2027_MB3496,0,3836073,3837026,1,697,0.030267753201397,954,26,13E12 repeat family protein
BQ2027_MB3497C,rmlB2,0,3837084,3838178,-1,146,0.0121703853955375,1095,12,possible dtdp-glucose 4,6-dehydratase
BQ2027_MB3498C,mhpE,0,3838182,3839192,-1,442,0.0208791208791209,1011,19,PROBABLE 4-HYDROXY-2-OXOVALERATE ALDOLASE MHPE (HOA)
BQ2027_MB3499C,ilvB2,0,3839253,3840911,-1,582,0.0107095046854083,1659,16,PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT) ILVB2 (AHAS) (ACETOHYDROXY-ACID SYNTHASE LARGE SUBUNIT) (ALS)
BQ2027_MB3500C,BQ2027_MB3500C,0,3840917,3841450,-1,112,0.0103950103950104,534,5,Mannose-6-phosphate isomerase
BQ2027_MB3501,BQ2027_MB3501,0,3841471,3841977,1,47,0.0175054704595186,507,8,conserved protein
BQ2027_MB3502C,bpoA,0,3842057,3842842,-1,93,0.0127118644067797,786,9,POSSIBLE PEROXIDASE BPOA (NON-HAEM PEROXIDASE)
BQ2027_MB3503C,kgtP,0,3843122,3844471,-1,1436,0.0444444444444444,1350,54,PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN KGTP (DICARBOXYLATE TRANSPORTER)
BQ2027_MB3504,PE31,0,3844844,3845140,1,10,0.0111940298507463,297,3,pe family protein pe31
BQ2027_MB3505,PPE60,0,3845177,3846358,1,1079,0.0253759398496241,1182,27,pe family protein ppe60
BQ2027_MB3507,BQ2027_MB3507,0,3846571,3847872,1,145,0.0136518771331058,1302,16,HYPOTHETICAL PROTEIN [FIRST PART]
BQ2027_MB3508,BQ2027_MB3508,0,3847877,3848923,1,29,0.00742311770943796,1047,7,HYPOTHETICAL TRANSMEMBRANE PROTEIN [SECOND PART]
BQ2027_MB3509C,BQ2027_MB3509C,0,3848947,3849771,-1,346,0.018842530282638,825,14,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART]
BQ2027_MB3510C,BQ2027_MB3510C,0,3849785,3850438,-1,316,0.0220713073005093,654,13,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART]
BQ2027_MB3511C,BQ2027_MB3511C,0,3850529,3851218,-1,1176,0.0289855072463768,690,18,PROBABLE INTEGRAL MEMBRANE PROTEIN
BQ2027_MB3512C,BQ2027_MB3512C,0,3851360,3852142,-1,601,0.0212765957446809,783,15,PROBABLE CONSERVED MEMBRANE PROTEIN
BQ2027_MB3513C,BQ2027_MB3513C,0,3852186,3852848,-1,471,0.016750418760469,663,10,possible exported protein
BQ2027_MB3514,cpsA,0,3853114,3854652,1,2848,0.031024531024531,1539,43,Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1
BQ2027_MB3515C,BQ2027_MB3515C,0,3854658,3855602,-1,1168,0.0141010575793184,945,12,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE
BQ2027_MB3516,BQ2027_MB3516,0,3855808,3856257,1,345,0.0222222222222222,450,9,DoxX family protein
BQ2027_MB3517C,lipF,0,3856210,3857340,-1,4836,0.0540275049115914,1131,55,PROBABLE ESTERASE/LIPASE LIPF
BQ2027_MB3518,BQ2027_MB3518,0,3857703,3858026,1,825,0.0308219178082192,324,9,Transcriptional regulator, PadR family
BQ2027_MB3519,BQ2027_MB3519,0,3858108,3858272,1,100,0.0402684563758389,165,6,unknown protein
BQ2027_MB3520,otsA,0,3858272,3859774,1,33,0.00221729490022173,1503,3,alpha, alpha-trehalose-phosphate synthase [udp-forming] otsa (trehalose-6-phosphate synthase) (udp-glucose-glucosephosphate glucosyltransferase) (trehalosephosphate-udp glucosyltransferase) (trehalose-6-phosphate synthetase) (trehalose-phosphate synthase) (trehalose-phosphate synthetase) (transglucosylase) (trehalosephosphate-udp glucosyl transferase)
BQ2027_MB3521,BQ2027_MB3521,0,3859926,3860504,1,936,0.0210727969348659,579,11,unknown protein
BQ2027_MB3522C,BQ2027_MB3522C,0,3860501,3860983,-1,223,0.0252873563218391,483,11,FIG00820195: MCE associated membrane protein
BQ2027_MB3523C,BQ2027_MB3523C,0,3860983,3861711,-1,1126,0.0243531202435312,729,16,FIG00821219: MCE associated membrane protein
BQ2027_MB3524C,mce4F,0,3861711,3863405,-1,1684,0.0222804718217562,1695,34,MCE-FAMILY PROTEIN MCE4F
BQ2027_MB3525C,lprN,0,3863416,3864570,-1,1022,0.0221153846153846,1155,23,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRN (MCE-FAMILY LIPOPROTEIN MCE4E)
BQ2027_MB3526C,mce4D,0,3864567,3865922,-1,1711,0.0303030303030303,1356,37,MCE-FAMILY PROTEIN MCE4D
BQ2027_MB3527C,mce4C,0,3865919,3866992,-1,1926,0.0237849017580145,1074,23,MCE-FAMILY PROTEIN MCE4C
BQ2027_MB3528C,mce4B,0,3866982,3868034,-1,2059,0.0263713080168776,1053,25,MCE-FAMILY PROTEIN MCE4B
BQ2027_MB3529C,mce4A,0,3868034,3869236,-1,1791,0.0443213296398892,1203,48,MCE-FAMILY PROTEIN MCE4A
BQ2027_MB3530C,yrbE4B,0,3869256,3870098,-1,1674,0.0382081686429512,843,29,conserved integral membrane protein yrbe4b. possible abc transporter.
BQ2027_MB3531C,yrbE4A,0,3870133,3870897,-1,1009,0.02322206095791,765,16,conserved integral membrane protein yrbe4a. possible abc transporter.
BQ2027_MB3532C,BQ2027_MB3532C,0,3871123,3872076,-1,145,0.0116414435389988,954,10,probable short-chain type dehydrogenase/reductase. possible 17-beta-hydroxysteroid dehydrogenase.
